측정일자,측정소명,미세먼지(㎍/㎥)
20200824,서초구,22
20200824,송파구,24
20200824,강동구,25
20200825,중구,30
20200825,종로구,32
20200825,용산구,35
20200825,은평구,34
20200825,서대문구,23
20200825,마포구,33
20200825,광진구,32
20200825,성동구,34
20200825,중랑구,34
20200825,동대문구,33
20200825,성북구,31
20200825,도봉구,22
20200825,강북구,41
20200825,노원구,32
20200825,강서구,35
20200825,구로구,28
20200825,영등포구,34
20200825,동작구,37
20200825,관악구,32
20200825,금천구,34
20200825,양천구,34
20200825,강남구,31
20200825,서초구,30
20200825,송파구,33
20200825,강동구,35
20200826,중구,22
20200826,종로구,28
20200826,용산구,26
20200826,은평구,20
20200826,서대문구,13
20200826,마포구,23
20200826,광진구,24
20200826,성동구,27
20200826,중랑구,26
20200826,동대문구,23
20200826,성북구,21
20200826,도봉구,16
20200826,강북구,28
20200826,노원구,22
20200826,강서구,24
20200826,구로구,25
20200826,영등포구,27
20200826,동작구,31
20200826,관악구,27
20200826,금천구,25
20200826,양천구,24
20200826,강남구,26
20200826,서초구,25
20200826,송파구,26
20200826,강동구,26
20200827,중구,19
20200827,종로구,21
20200827,용산구,20
20200827,은평구,18
20200827,서대문구,12
20200827,마포구,19
20200827,광진구,20
20200827,성동구,21
20200827,중랑구,21
20200827,동대문구,19
20200827,성북구,18
20200827,도봉구,13
20200827,강북구,26
20200827,노원구,18
20200827,강서구,19
20200827,구로구,17
20200827,영등포구,21
20200827,동작구,26
20200827,관악구,21
20200827,금천구,22
20200827,양천구,22
20200827,강남구,21
20200827,서초구,18
20200827,송파구,20
20200827,강동구,23
20200828,중구,23
20200828,종로구,23
20200828,용산구,25
20200828,은평구,21
20200828,서대문구,15
20200828,마포구,22
20200828,광진구,22
20200828,성동구,23
20200828,중랑구,26
20200828,동대문구,23
20200828,성북구,22
20200828,도봉구,14
20200828,강북구,32
20200828,노원구,22
20200828,강서구,20
20200828,구로구,19
20200828,영등포구,24
20200828,동작구,31
20200828,관악구,25
20200828,금천구,25
20200828,양천구,26
20200828,강남구,23
20200828,서초구,18
20200828,송파구,23
20200828,강동구,26
20200829,중구,17
20200829,종로구,17
20200829,용산구,17
20200829,은평구,16
20200829,서대문구,10
20200829,마포구,16
20200829,광진구,17
20200829,성동구,16
20200829,중랑구,17
20200829,동대문구,18
20200829,성북구,15
20200829,도봉구,10
20200829,강북구,22
20200829,노원구,14
20200829,강서구,16
20200829,구로구,14
20200829,영등포구,18
20200829,동작구,22
20200829,관악구,18
20200829,금천구,20
20200829,양천구,20
20200829,강남구,17
20200829,서초구,12
20200829,송파구,15
20200829,강동구,17
20200830,중구,13
20200830,종로구,14
20200830,용산구,15
20200830,은평구,11
20200830,서대문구,8
20200830,마포구,14
20200830,광진구,16
20200830,성동구,15
20200830,중랑구,17
20200830,동대문구,15
20200830,성북구,11
20200830,도봉구,8
20200830,강북구,16
20200830,노원구,12
20200830,강서구,14
20200830,구로구,13
20200830,영등포구,16
20200830,동작구,22
20200830,관악구,16
20200830,금천구,17
20200830,양천구,17
20200830,강남구,16
20200830,서초구,12
20200830,송파구,17
20200830,강동구,17
20200831,중구,9
20200831,종로구,13
20200831,용산구,12
20200831,은평구,6
20200831,서대문구,4
20200831,마포구,10
20200831,광진구,9
20200831,성동구,12
20200831,중랑구,10
20200831,동대문구,9
20200831,성북구,9
20200831,도봉구,5
20200831,강북구,13
20200831,노원구,9
20200831,강서구,9
20200831,구로구,9
20200831,영등포구,11
20200831,동작구,16
20200831,관악구,12
20200831,금천구,12
20200831,양천구,10
20200831,강남구,10
20200831,서초구,8
20200831,송파구,11
20200831,강동구,9
20200901,중구,15
20200901,종로구,20
20200901,용산구,17
20200901,은평구,14
20200901,서대문구,10
20200901,마포구,20
20200901,광진구,15
20200901,성동구,20
20200901,중랑구,16
20200901,동대문구,15
20200901,성북구,15
20200901,도봉구,10
20200901,강북구,19
20200901,노원구,8
20200901,강서구,18
20200901,구로구,14
20200901,영등포구,18
20200901,동작구,20
20200901,관악구,17
20200901,금천구,19
20200901,양천구,18
20200901,강남구,16
20200901,서초구,15
20200901,송파구,16
20200901,강동구,15
20200902,중구,14
20200902,종로구,16
20200902,용산구,13
20200902,은평구,11
20200902,서대문구,7
20200902,마포구,15
20200902,광진구,12
20200902,성동구,13
20200902,중랑구,13
20200902,동대문구,14
20200902,성북구,15
20200902,도봉구,11
20200902,강북구,19
20200902,노원구,9
20200902,강서구,15
20200902,구로구,13
20200902,영등포구,16
20200902,동작구,19
20200902,관악구,16
20200902,금천구,15
20200902,양천구,16
20200902,강남구,14
20200902,서초구,11
20200902,송파구,13
20200902,강동구,13
20200903,중구,16
20200903,종로구,15
20200903,용산구,14
20200903,은평구,12
20200903,서대문구,10
20200903,마포구,13
20200903,광진구,12
20200903,성동구,13
20200903,중랑구,12
20200903,동대문구,12
20200903,성북구,13
20200903,도봉구,9
20200903,강북구,14
20200903,노원구,11
20200903,강서구,12
20200903,구로구,12
20200903,영등포구,15
20200903,동작구,15
20200903,관악구,14
20200903,금천구,12
20200903,양천구,16
20200903,강남구,14
20200903,서초구,12
20200903,송파구,12
20200903,강동구,15
20200904,중구,24
20200904,종로구,24
20200904,용산구,23
20200904,은평구,20
20200904,서대문구,16
20200904,마포구,20
20200904,광진구,22
20200904,성동구,23
20200904,중랑구,23
20200904,동대문구,22
20200904,성북구,20
20200904,도봉구,14
20200904,강북구,27
20200904,노원구,22
20200904,강서구,19
20200904,구로구,22
20200904,영등포구,21
20200904,동작구,25
20200904,관악구,22
20200904,금천구,19
20200904,양천구,23
20200904,강남구,22
20200904,서초구,22
20200904,송파구,23
20200904,강동구,25
20200905,중구,29
20200905,종로구,30
20200905,용산구,32
20200905,은평구,30
20200905,서대문구,23
20200905,마포구,29
20200905,광진구,28
20200905,성동구,28
20200905,중랑구,30
20200905,동대문구,29
20200905,성북구,29
20200905,도봉구,22
20200905,강북구,34
20200905,노원구,30
20200905,강서구,32
20200905,구로구,32
20200905,영등포구,32
20200905,동작구,36
20200905,관악구,33
20200905,금천구,36
20200905,양천구,33
20200905,강남구,31
20200905,서초구,33
20200905,송파구,30
20200905,강동구,30
20200906,중구,27
20200906,종로구,26
20200906,용산구,23
20200906,은평구,18
20200906,서대문구,13
20200906,마포구,21
20200906,광진구,21
20200906,성동구,22
20200906,중랑구,23
20200906,동대문구,23
20200906,성북구,21
20200906,도봉구,16
20200906,강북구,28
20200906,노원구,23
20200906,강서구,25
20200906,구로구,18
20200906,영등포구,24
20200906,동작구,26
20200906,관악구,22
20200906,금천구,23
20200906,양천구,26
20200906,강남구,21
20200906,서초구,21
20200906,송파구,22
20200906,강동구,24
20200907,중구,5
20200907,종로구,8
20200907,용산구,5
20200907,은평구,3
20200907,서대문구,3
20200907,마포구,4
20200907,광진구,4
20200907,성동구,6
20200907,중랑구,5
20200907,동대문구,5
20200907,성북구,5
20200907,도봉구,3
20200907,강북구,4
20200907,노원구,4
20200907,강서구,4
20200907,구로구,3
20200907,영등포구,6
20200907,동작구,7
20200907,관악구,6
20200907,금천구,5
20200907,양천구,7
20200907,강남구,5
20200907,서초구,3
20200907,송파구,5
20200907,강동구,5
20200908,중구,23
20200908,종로구,24
20200908,용산구,24
20200908,은평구,20
20200908,서대문구,16
20200908,마포구,21
20200908,광진구,21
20200908,성동구,23
20200908,중랑구,22
20200908,동대문구,23
20200908,성북구,22
20200908,도봉구,13
20200908,강북구,23
20200908,노원구,20
20200908,강서구,24
20200908,구로구,20
20200908,영등포구,23
20200908,동작구,27
20200908,관악구,25
20200908,금천구,23
20200908,양천구,27
20200908,강남구,22
20200908,서초구,21
20200908,송파구,22
20200908,강동구,23
20200909,중구,27
20200909,종로구,30
20200909,용산구,29
20200909,은평구,24
20200909,서대문구,20
20200909,마포구,26
20200909,광진구,27
20200909,성동구,27
20200909,중랑구,28
20200909,동대문구,28
20200909,성북구,25
20200909,도봉구,18
20200909,강북구,29
20200909,노원구,26
20200909,강서구,26
20200909,구로구,24
20200909,영등포구,28
20200909,동작구,33
20200909,관악구,28
20200909,금천구,35
20200909,양천구,31
20200909,강남구,26
20200909,서초구,30
20200909,송파구,27
20200909,강동구,28
20200910,중구,26
20200910,종로구,26
20200910,용산구,26
20200910,은평구,26
20200910,서대문구,21
20200910,마포구,24
20200910,광진구,25
20200910,성동구,24
20200910,중랑구,25
20200910,동대문구,25
20200910,성북구,26
20200910,도봉구,18
20200910,강북구,30
20200910,노원구,24
20200910,강서구,26
20200910,구로구,25
20200910,영등포구,27
20200910,동작구,31
20200910,관악구,27
20200910,금천구,30
20200910,양천구,30
20200910,강남구,24
20200910,서초구,29
20200910,송파구,26
20200910,강동구,27
20200911,중구,25
20200911,종로구,28
20200911,용산구,26
20200911,은평구,21
20200911,서대문구,16
20200911,마포구,24
20200911,광진구,25
20200911,성동구,24
20200911,중랑구,25
20200911,동대문구,26
20200911,성북구,25
20200911,도봉구,18
20200911,강북구,29
20200911,노원구,25
20200911,강서구,26
20200911,구로구,23
20200911,영등포구,28
20200911,동작구,33
20200911,관악구,28
20200911,금천구,30
20200911,양천구,29
20200911,강남구,27
20200911,서초구,27
20200911,송파구,26
20200911,강동구,26
20200912,중구,10
20200912,종로구,12
20200912,용산구,9
20200912,은평구,8
20200912,서대문구,5
20200912,마포구,12
20200912,광진구,8
20200912,성동구,11
20200912,중랑구,10
20200912,동대문구,11
20200912,성북구,10
20200912,도봉구,5
20200912,강북구,12
20200912,노원구,11
20200912,강서구,11
20200912,구로구,7
20200912,영등포구,12
20200912,동작구,14
20200912,관악구,11
20200912,금천구,13
20200912,양천구,12
20200912,강남구,10
20200912,서초구,8
20200912,송파구,9
20200912,강동구,10
20200913,중구,8
20200913,종로구,9
20200913,용산구,8
20200913,은평구,6
20200913,서대문구,5
20200913,마포구,7
20200913,광진구,6
20200913,성동구,7
20200913,중랑구,7
20200913,동대문구,8
20200913,성북구,8
20200913,도봉구,4
20200913,강북구,11
20200913,노원구,6
20200913,강서구,7
20200913,구로구,4
20200913,영등포구,8
20200913,동작구,10
20200913,관악구,7
20200913,금천구,10
20200913,양천구,11
20200913,강남구,6
20200913,서초구,5
20200913,송파구,7
20200913,강동구,8
20200914,중구,19
20200914,종로구,21
20200914,용산구,23
20200914,은평구,22
20200914,서대문구,17
20200914,마포구,20
20200914,광진구,21
20200914,성동구,21
20200914,중랑구,21
20200914,동대문구,20
20200914,성북구,22
20200914,도봉구,13
20200914,강북구,28
20200914,노원구,22
20200914,강서구,21
20200914,구로구,17
20200914,영등포구,21
20200914,동작구,25
20200914,관악구,22
20200914,금천구,22
20200914,양천구,22
20200914,강남구,20
20200914,서초구,20
20200914,송파구,20
20200914,강동구,24
20200915,중구,32
20200915,종로구,35
20200915,용산구,33
20200915,은평구,35
20200915,서대문구,33
20200915,마포구,31
20200915,광진구,32
20200915,성동구,31
20200915,중랑구,33
20200915,동대문구,32
20200915,성북구,33
20200915,도봉구,25
20200915,강북구,37
20200915,노원구,31
20200915,강서구,35
20200915,구로구,35
20200915,영등포구,33
20200915,동작구,35
20200915,관악구,32
20200915,금천구,34
20200915,양천구,39
20200915,강남구,33
20200915,서초구,39
20200915,송파구,32
20200915,강동구,34
20200916,중구,25
20200916,종로구,26
20200916,용산구,24
20200916,은평구,25
20200916,서대문구,19
20200916,마포구,22
20200916,광진구,25
20200916,성동구,22
20200916,중랑구,27
20200916,동대문구,24
20200916,성북구,27
20200916,도봉구,20
20200916,강북구,32
20200916,노원구,27
20200916,강서구,26
20200916,구로구,22
20200916,영등포구,23
20200916,동작구,26
20200916,관악구,24
20200916,금천구,28
20200916,양천구,28
20200916,강남구,23
20200916,서초구,27
20200916,송파구,24
20200916,강동구,28
20200917,중구,18
20200917,종로구,22
20200917,용산구,24
20200917,은평구,29
20200917,서대문구,19
20200917,마포구,20
20200917,광진구,20
20200917,성동구,21
20200917,중랑구,20
20200917,동대문구,19
20200917,성북구,24
20200917,도봉구,15
20200917,강북구,24
20200917,노원구,20
20200917,강서구,21
20200917,구로구,24
20200917,영등포구,19
20200917,동작구,26
20200917,관악구,23
20200917,금천구,22
20200917,양천구,25
20200917,강남구,19
20200917,서초구,26
20200917,송파구,22
20200917,강동구,21
20200918,중구,19
20200918,종로구,22
20200918,용산구,25
20200918,은평구,25
20200918,서대문구,20
20200918,마포구,20
20200918,광진구,20
20200918,성동구,20
20200918,중랑구,19
20200918,동대문구,18
20200918,성북구,22
20200918,도봉구,15
20200918,강북구,23
20200918,노원구,22
20200918,강서구,19
20200918,구로구,24
20200918,영등포구,21
20200918,동작구,24
20200918,관악구,23
20200918,금천구,20
20200918,양천구,24
20200918,강남구,20
20200918,서초구,24
20200918,송파구,22
20200918,강동구,22
20200919,중구,19
20200919,종로구,21
20200919,용산구,20
20200919,은평구,19
20200919,서대문구,19
20200919,마포구,19
20200919,광진구,19
20200919,성동구,19
20200919,중랑구,19
20200919,동대문구,17
20200919,성북구,20
20200919,도봉구,10
20200919,강북구,18
20200919,노원구,18
20200919,강서구,18
20200919,구로구,19
20200919,영등포구,18
20200919,동작구,21
20200919,관악구,19
20200919,금천구,18
20200919,양천구,21
20200919,강남구,17
20200919,서초구,19
20200919,송파구,20
20200919,강동구,21
20200920,중구,18
20200920,종로구,18
20200920,용산구,20
20200920,은평구,18
20200920,서대문구,14
20200920,마포구,19
20200920,광진구,16
20200920,성동구,16
