광역시도명,시군구명,날짜,시간대별 시간,강수 유형명,습도값,강수량 값,기온값,풍속값,회,치킨,피자,아시안/양식,중식,족발/보쌈,야식,찜탕,도시락,패스트푸드
서울특별시,서대문구,2020-01-02,14,없음,78,0,-0.5,1,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-01-02,17,없음,87,0,-2.3,0.1,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-01-02,20,없음,89,0,-3.3,0.4,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-01-02,21,없음,91,0,-3.4,0.6,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-01-02,22,없음,88,0,-3.5,0.5,0,0,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-02,0,없음,64,0,2,1.4,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-02,8,없음,63,0,3.5,1.9,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-02,13,없음,72,0,2.5,0.7,0,0,1,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-02,15,없음,69,0,1,2.2,0,2,1,0,0,2,0,0,0,0
서울특별시,서초구,2020-01-02,16,없음,76,0,0.4,1.7,0,1,2,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-02,18,없음,83,0,-0.4,0.6,0,2,1,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-02,19,없음,90,0,-0.2,0.7,0,4,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-02,20,없음,86,0,-0.5,1,0,4,1,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-02,21,없음,91,0,-0.7,0.8,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-02,23,없음,84,0,0.1,1.1,0,0,2,0,0,0,0,0,0,0
서울특별시,성북구,2020-01-02,11,없음,63,0,2.3,0.9,0,0,0,0,0,0,0,0,1,0
서울특별시,성북구,2020-01-02,12,없음,65,0,2.2,1.3,0,0,0,0,0,0,0,0,0,0
서울특별시,성북구,2020-01-02,16,없음,77,0,0.3,0.2,0,1,0,0,0,0,0,0,0,0
서울특별시,성북구,2020-01-02,17,없음,73,0,0.8,0.4,1,0,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-01-02,0,없음,61,0,2.5,0.9,0,0,0,0,0,0,1,0,0,0
서울특별시,양천구,2020-01-02,9,없음,70,0,3.1,1.4,0,0,0,0,0,0,0,0,0,1
서울특별시,양천구,2020-01-02,10,없음,70,0,2.8,1.3,0,0,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-01-02,11,없음,72,0,2.7,1.2,0,0,0,0,0,1,0,0,0,1
서울특별시,양천구,2020-01-02,12,없음,71,0,2.5,0.9,0,0,0,0,0,0,0,0,0,1
서울특별시,양천구,2020-01-02,13,없음,74,0,2.2,1.7,0,0,1,0,0,0,0,1,0,0
서울특별시,양천구,2020-01-02,14,없음,78,0,1.5,1.9,0,2,0,0,0,0,0,0,0,1
서울특별시,양천구,2020-01-02,15,없음,80,0,0.8,1.2,0,2,0,0,0,0,0,1,1,2
서울특별시,양천구,2020-01-02,16,없음,83,0,0.1,0.5,0,1,0,0,0,1,0,0,1,1
서울특별시,양천구,2020-01-02,17,없음,87,0,-0.5,0.1,0,1,1,0,0,0,0,0,1,2
서울특별시,양천구,2020-01-02,18,없음,85,0,-0.5,0.3,0,8,1,0,0,1,0,0,0,3
서울특별시,양천구,2020-01-02,19,없음,85,0,-0.8,0.4,0,5,1,0,0,0,0,0,0,5
서울특별시,양천구,2020-01-02,20,없음,89,0,-1,0.7,2,6,0,0,0,1,0,0,0,1
서울특별시,양천구,2020-01-02,21,없음,91,0,-1,0.7,0,2,0,0,0,0,1,0,0,3
서울특별시,양천구,2020-01-02,22,없음,88,0,-1.2,0.4,1,1,0,0,0,0,1,0,0,0
서울특별시,양천구,2020-01-02,23,없음,79,0,-0.2,1.3,0,0,0,0,0,0,0,0,0,0
서울특별시,영등포구,2020-01-02,0,없음,61,0,2.5,0.9,0,12,0,0,0,1,1,1,0,0
서울특별시,영등포구,2020-01-02,1,없음,59,0,3.1,1.2,0,13,0,0,0,0,0,0,0,0
서울특별시,영등포구,2020-01-02,2,없음,58,0,4.2,0.9,0,5,0,0,0,0,0,0,0,0
서울특별시,영등포구,2020-01-02,9,없음,70,0,3.1,1.4,0,0,0,0,0,0,0,0,0,0
서울특별시,영등포구,2020-01-02,10,없음,70,0,2.8,1.3,0,0,0,1,0,0,0,0,1,1
서울특별시,영등포구,2020-01-02,11,없음,72,0,2.7,1.2,0,0,0,4,1,3,0,0,3,1
서울특별시,영등포구,2020-01-02,12,없음,71,0,2.5,0.9,0,7,0,11,0,0,0,1,3,1
서울특별시,영등포구,2020-01-02,13,없음,74,0,2.2,1.7,0,3,0,5,0,1,0,0,0,4
서울특별시,영등포구,2020-01-02,14,없음,78,0,1.5,1.9,0,2,2,9,0,0,1,0,1,1
서울특별시,영등포구,2020-01-02,15,없음,80,0,0.8,1.2,0,4,2,2,0,2,0,0,1,2
서울특별시,영등포구,2020-01-02,16,없음,83,0,0.1,0.5,0,11,3,2,0,0,1,0,1,2
서울특별시,영등포구,2020-01-02,17,없음,87,0,-0.5,0.1,0,8,3,5,1,6,0,0,0,4
서울특별시,영등포구,2020-01-02,18,없음,85,0,-0.5,0.3,0,19,7,11,0,5,2,0,4,4
서울특별시,영등포구,2020-01-02,19,없음,85,0,-0.8,0.4,0,23,7,7,4,9,6,3,2,9
서울특별시,영등포구,2020-01-02,20,없음,89,0,-1,0.7,1,19,4,10,1,3,1,0,0,3
서울특별시,영등포구,2020-01-02,21,없음,91,0,-1,0.7,0,13,13,1,1,6,1,1,0,2
서울특별시,영등포구,2020-01-02,22,없음,88,0,-1.2,0.4,0,20,6,1,2,4,1,0,0,0
서울특별시,영등포구,2020-01-02,23,없음,79,0,-0.2,1.3,0,9,2,0,0,0,1,0,0,0
서울특별시,은평구,2020-01-02,0,없음,61,0,1.4,1.2,3,7,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-01-02,10,없음,70,0,-0.4,0.6,0,0,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-01-02,11,없음,72,0,0.1,0.7,0,0,0,0,0,0,0,0,0,2
서울특별시,은평구,2020-01-02,12,없음,71,0,-0.1,0.4,1,0,0,1,0,0,0,0,0,0
서울특별시,은평구,2020-01-02,13,없음,74,0,-0.2,0.9,1,0,0,0,0,0,0,1,0,2
서울특별시,은평구,2020-01-02,14,없음,78,0,-0.5,1,1,2,0,0,0,0,0,0,0,2
서울특별시,은평구,2020-01-02,15,없음,80,0,-1.6,0.8,0,2,0,0,0,1,0,0,0,2
서울특별시,은평구,2020-01-02,16,없음,83,0,-1.9,0.7,0,7,0,0,0,0,0,0,0,2
서울특별시,은평구,2020-01-02,17,없음,87,0,-2.3,0.1,0,8,0,0,0,5,0,0,0,2
서울특별시,은평구,2020-01-02,18,없음,85,0,-2.2,0.3,4,16,0,0,0,8,0,0,0,0
서울특별시,은평구,2020-01-02,19,없음,85,0,-2.8,0.9,4,12,0,1,0,6,0,2,0,1
서울특별시,은평구,2020-01-02,20,없음,89,0,-3.3,0.4,1,8,0,1,0,8,0,0,0,2
서울특별시,은평구,2020-01-02,21,없음,91,0,-3.4,0.6,2,27,0,0,0,4,0,1,0,1
서울특별시,은평구,2020-01-02,22,없음,88,0,-3.5,0.5,2,10,0,0,0,5,0,0,0,0
서울특별시,은평구,2020-01-02,23,없음,79,0,-2.5,0.5,2,11,0,0,0,3,0,0,0,0
서울특별시,강남구,2020-01-03,10,없음,45,0,3,1.8,0,0,0,0,0,2,0,0,0,0
서울특별시,강남구,2020-01-03,15,없음,68,0,0.6,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강북구,2020-01-03,14,없음,62,0,-0.1,0.7,0,1,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-03,15,없음,64,0,-1,1.3,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-03,16,없음,64,0,-1.3,0.7,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-03,17,없음,67,0,-1.6,0.7,0,1,2,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-03,19,없음,69,0,-1.9,0.8,0,0,2,0,0,2,1,0,0,0
서울특별시,강북구,2020-01-03,20,없음,67,0,-1.4,0.6,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-03,21,없음,68,0,-1.3,0.8,0,0,1,0,0,1,0,0,0,0
서울특별시,강서구,2020-01-03,1,없음,56,0,1.5,1.3,1,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-01-03,14,없음,55,0,-0.1,0.2,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-01-03,22,없음,62,0,0.7,0.3,0,0,0,0,0,0,1,0,0,0
서울특별시,관악구,2020-01-03,0,없음,68,0,-0.8,1,0,5,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,1,없음,50,0,0.2,1.5,0,7,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,2,없음,46,0,1.3,1.5,0,1,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,10,없음,52,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,11,없음,59,0,0,0.8,0,2,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,13,없음,66,0,-0.9,0,0,3,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,14,없음,67,0,-0.9,0,0,1,1,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,15,없음,71,0,-1.2,0,0,3,1,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,16,없음,73,0,-1.7,0,0,1,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,17,없음,75,0,-1.9,0,0,2,0,0,0,1,0,0,0,0
서울특별시,관악구,2020-01-03,18,없음,75,0,-2.3,0.4,0,10,1,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,19,없음,73,0,-1.5,0.7,0,7,2,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,20,없음,74,0,-0.9,0.7,0,16,3,1,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,21,없음,72,0,-0.8,0.7,0,8,3,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-03,22,없음,74,0,-0.8,0.8,0,14,2,0,0,1,0,0,0,0
서울특별시,관악구,2020-01-03,23,없음,73,0,-0.1,0.9,0,9,2,0,0,2,0,0,0,0
서울특별시,구로구,2020-01-03,0,없음,77,0,0.9,1.9,0,10,2,0,0,2,2,0,0,0
서울특별시,구로구,2020-01-03,1,없음,61,0,2.4,1.1,0,2,2,0,0,3,0,1,0,0
서울특별시,구로구,2020-01-03,2,없음,55,0,2.8,1.1,0,1,0,0,0,2,0,0,0,0
서울특별시,구로구,2020-01-03,9,없음,53,0,2.6,1.2,0,0,0,0,0,0,0,0,0,1
서울특별시,구로구,2020-01-03,10,없음,60,0,2,1.3,0,0,0,2,0,0,0,0,0,18
서울특별시,구로구,2020-01-03,11,없음,66,0,1.6,1.4,0,2,5,2,2,2,2,2,2,35
서울특별시,구로구,2020-01-03,13,없음,73,0,0.6,1.1,1,8,5,3,3,3,2,2,1,20
서울특별시,구로구,2020-01-03,14,없음,77,0,0.2,1,0,16,2,1,2,5,1,0,1,18
서울특별시,구로구,2020-01-03,15,없음,80,0,-0.1,1.3,0,16,7,1,3,5,1,0,0,25
서울특별시,구로구,2020-01-03,16,없음,82,0,-0.3,0.9,2,20,4,1,1,2,1,2,0,14
서울특별시,구로구,2020-01-03,17,없음,84,0,-0.7,1.9,2,41,10,2,2,13,2,6,0,17
서울특별시,구로구,2020-01-03,18,없음,85,0,-0.8,0.1,4,69,16,3,13,28,12,7,1,23
서울특별시,구로구,2020-01-03,19,없음,86,0,-0.3,0.9,3,105,9,2,10,33,14,4,0,30
서울특별시,구로구,2020-01-03,20,없음,86,0,0,0.2,4,94,8,0,8,16,7,3,0,24
서울특별시,구로구,2020-01-03,21,없음,83,0,0.3,0.6,6,77,11,3,9,12,7,2,0,19
서울특별시,구로구,2020-01-03,22,없음,83,0,0.8,0.9,2,76,8,2,7,13,5,2,0,15
서울특별시,구로구,2020-01-03,23,없음,82,0,1.7,0.3,1,52,5,0,3,7,4,1,0,8
서울특별시,금천구,2020-01-03,0,없음,83,0,0.1,0.3,0,9,0,0,0,4,0,0,0,0
서울특별시,금천구,2020-01-03,1,없음,63,0,1.1,1.4,0,1,0,0,0,1,2,1,0,0
서울특별시,금천구,2020-01-03,10,없음,69,0,-1.9,2.2,0,0,0,0,0,0,0,0,0,0
서울특별시,금천구,2020-01-03,11,없음,67,0,-2.5,2.1,0,5,1,0,3,0,0,0,0,5
서울특별시,금천구,2020-01-03,13,없음,59,0,-3.1,2.6,0,0,0,3,3,0,0,0,0,9
서울특별시,금천구,2020-01-03,14,없음,48,0,-3.3,2.4,0,0,1,1,1,1,0,0,0,6
서울특별시,금천구,2020-01-03,15,없음,59,0,-3.3,2.8,0,1,2,2,3,0,0,0,0,4
서울특별시,금천구,2020-01-03,16,없음,72,0,-3.5,2.5,0,4,0,2,2,1,2,0,0,5
서울특별시,금천구,2020-01-03,17,없음,76,0,-3.3,2.6,0,6,1,2,0,4,6,1,0,5
서울특별시,금천구,2020-01-03,18,없음,78,0,-2.8,2.3,0,14,5,0,3,8,15,4,0,7
서울특별시,금천구,2020-01-03,19,없음,82,0,-2.6,1.8,0,20,2,6,2,13,15,3,0,7
서울특별시,금천구,2020-01-03,20,없음,91,0,-1,0.9,0,10,3,3,6,3,17,0,0,8
서울특별시,금천구,2020-01-03,21,없음,93,0,-0.8,0.2,0,13,0,2,0,7,11,2,0,1
서울특별시,금천구,2020-01-03,22,없음,95,0,-0.9,0,0,17,4,2,0,10,11,0,0,7
서울특별시,금천구,2020-01-03,23,없음,98,0,-0.3,0.4,0,9,2,0,1,5,8,0,0,0
서울특별시,동작구,2020-01-03,0,없음,68,0,-0.8,1,0,0,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,1,없음,50,0,0.2,1.5,0,3,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,2,없음,46,0,1.3,1.5,0,3,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,3,없음,42,0,2.2,1,0,1,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,9,없음,51,0,1.3,1.3,0,0,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,10,없음,52,0,0.8,0.8,0,0,0,2,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,11,없음,59,0,0,0.8,0,1,2,0,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,13,없음,66,0,-0.9,0,0,4,1,3,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,14,없음,67,0,-0.9,0,0,5,1,0,0,2,0,0,0,0
서울특별시,동작구,2020-01-03,15,없음,71,0,-1.2,0,0,2,1,0,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,16,없음,73,0,-1.7,0,0,3,2,0,0,1,0,0,0,0
서울특별시,동작구,2020-01-03,17,없음,75,0,-1.9,0,0,1,0,1,0,2,0,0,0,0
서울특별시,동작구,2020-01-03,18,없음,75,0,-2.3,0.4,0,9,1,2,0,1,0,0,0,0
서울특별시,동작구,2020-01-03,19,없음,73,0,-1.5,0.7,2,11,6,4,0,0,0,0,0,0
서울특별시,동작구,2020-01-03,20,없음,74,0,-0.9,0.7,2,5,1,1,0,0,1,0,0,0
서울특별시,동작구,2020-01-03,21,없음,72,0,-0.8,0.7,1,8,4,0,1,0,0,0,0,0
서울특별시,동작구,2020-01-03,22,없음,74,0,-0.8,0.8,0,4,4,1,0,1,0,0,0,0
서울특별시,동작구,2020-01-03,23,없음,73,0,-0.1,0.9,0,8,0,1,0,0,0,0,0,0
서울특별시,마포구,2020-01-03,14,없음,55,0,-1.3,0.6,0,0,0,0,0,0,0,0,0,0
서울특별시,마포구,2020-01-03,19,없음,73,0,-1.3,1.1,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-01-03,12,없음,50,0,-0.7,0.8,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-01-03,15,없음,61,0,-1.3,0.6,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-01-03,19,없음,73,0,-1.3,1.1,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-01-03,22,없음,62,0,-1,0.8,0,0,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,0,없음,60,0,1.1,1.4,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,1,없음,43,0,2.1,2.1,0,2,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,2,없음,34,0,2.5,2.3,0,3,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,11,없음,61,0,-0.2,0.9,0,0,1,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,13,없음,68,0,-1.3,1.1,0,3,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,14,없음,72,0,-1.4,1.1,0,2,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,15,없음,75,0,-2.6,1.1,0,2,1,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,17,없음,86,0,-3.4,1,0,1,0,0,0,1,0,0,0,0
서울특별시,서초구,2020-01-03,18,없음,84,0,-3.9,0.9,0,1,1,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,19,없음,83,0,-2.8,0.9,0,5,3,0,0,1,0,0,0,0
서울특별시,서초구,2020-01-03,20,없음,71,0,-2,0.9,0,3,0,0,0,1,0,0,0,0
서울특별시,서초구,2020-01-03,21,없음,70,0,-1.3,0.8,0,1,1,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,22,없음,76,0,-0.3,0.9,0,5,1,0,0,0,0,0,0,0
서울특별시,서초구,2020-01-03,23,없음,67,0,0.4,1,0,8,1,0,0,0,0,0,0,0
서울특별시,성북구,2020-01-03,19,없음,61,0,-0.9,0.5,0,0,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-01-03,0,없음,67,0,1.2,1.8,0,0,0,0,0,0,1,0,0,0
서울특별시,양천구,2020-01-03,11,없음,54,0,1.5,0.4,0,0,0,0,1,0,0,0,3,1
서울특별시,양천구,2020-01-03,13,없음,53,0,0,0.1,0,0,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-01-03,14,없음,55,0,-0.1,0.2,0,2,0,0,1,0,0,0,0,0
서울특별시,양천구,2020-01-03,15,없음,61,0,-0.7,0,0,1,0,0,0,0,0,0,1,2
서울특별시,양천구,2020-01-03,16,없음,63,0,-0.8,0,2,3,1,0,0,0,0,0,0,0
서울특별시,양천구,2020-01-03,17,없음,64,0,-1.4,0.4,0,1,0,0,0,0,1,0,0,2
서울특별시,양천구,2020-01-03,18,없음,65,0,-1.5,0.2,0,8,1,0,0,0,0,0,0,1
서울특별시,양천구,2020-01-03,19,없음,73,0,-0.5,0.1,0,3,1,0,0,0,0,1,0,1
서울특별시,양천구,2020-01-03,20,없음,63,0,0.2,0.1,0,4,1,0,0,0,2,0,0,0
서울특별시,양천구,2020-01-03,21,없음,62,0,0.8,0.3,0,5,0,0,1,0,1,0,0,1
서울특별시,양천구,2020-01-03,22,없음,62,0,0.7,0.3,0,4,0,0,0,0,2,0,0,1
서울특별시,양천구,2020-01-03,23,없음,60,0,1.4,0.2,1,2,0,0,0,0,3,0,0,1
서울특별시,영등포구,2020-01-03,0,없음,67,0,1.2,1.8,0,11,0,0,0,1,0,0,0,0
서울특별시,영등포구,2020-01-03,1,없음,56,0,1.5,1.3,0,12,0,0,0,1,1,0,0,0
서울특별시,영등포구,2020-01-03,2,없음,49,0,2.7,2,0,1,0,0,0,0,0,0,0,0
서울특별시,영등포구,2020-01-03,9,없음,47,0,2.6,1.4,0,0,0,0,0,0,0,0,0,0
서울특별시,영등포구,2020-01-03,10,없음,54,0,2.4,1.6,0,2,0,1,0,0,0,0,1,2
서울특별시,영등포구,2020-01-03,11,없음,54,0,1.5,0.4,0,2,1,5,0,0,0,0,6,6
서울특별시,영등포구,2020-01-03,13,없음,53,0,0,0.1,1,8,2,12,1,1,1,0,0,2
서울특별시,영등포구,2020-01-03,14,없음,55,0,-0.1,0.2,0,10,2,8,1,1,0,0,0,6
서울특별시,영등포구,2020-01-03,15,없음,61,0,-0.7,0,0,9,1,8,0,3,0,1,1,4
서울특별시,영등포구,2020-01-03,16,없음,63,0,-0.8,0,0,10,2,0,0,4,1,0,1,3
서울특별시,영등포구,2020-01-03,17,없음,64,0,-1.4,0.4,0,23,4,5,0,1,1,2,0,3
서울특별시,영등포구,2020-01-03,18,없음,65,0,-1.5,0.2,3,35,3,8,5,4,6,0,1,5
서울특별시,영등포구,2020-01-03,19,없음,73,0,-0.5,0.1,4,32,12,8,2,4,3,0,0,3
서울특별시,영등포구,2020-01-03,20,없음,63,0,0.2,0.1,1,41,6,7,1,2,2,2,0,1
서울특별시,영등포구,2020-01-03,21,없음,62,0,0.8,0.3,0,25,0,1,0,7,0,1,0,2
서울특별시,영등포구,2020-01-03,22,없음,62,0,0.7,0.3,0,28,1,1,3,2,0,0,0,0
서울특별시,영등포구,2020-01-03,23,없음,60,0,1.4,0.2,1,15,2,0,1,3,4,0,0,0
서울특별시,은평구,2020-01-03,0,없음,67,0,0.8,1.2,1,3,0,0,0,3,0,0,0,0
서울특별시,은평구,2020-01-03,1,없음,56,0,2,1.3,0,2,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-01-03,10,없음,54,0,-0.7,0.5,0,0,0,1,0,0,0,0,0,0
서울특별시,은평구,2020-01-03,11,없음,54,0,-0.9,0.5,0,0,0,0,0,0,0,0,0,3
서울특별시,은평구,2020-01-03,12,없음,50,0,-0.7,0.8,0,2,0,0,0,0,0,0,0,1
서울특별시,은평구,2020-01-03,13,없음,53,0,-1.1,0.4,0,0,0,0,0,3,0,0,0,4
서울특별시,은평구,2020-01-03,14,없음,55,0,-1.3,0.6,0,2,0,1,0,4,0,0,0,5
서울특별시,은평구,2020-01-03,15,없음,61,0,-1.3,0.6,0,2,0,0,0,2,0,0,0,0
서울특별시,은평구,2020-01-03,16,없음,63,0,-1.7,0.6,1,1,0,1,0,4,0,0,0,4
서울특별시,은평구,2020-01-03,17,없음,64,0,-1.6,0,5,7,0,0,0,7,0,0,0,4
서울특별시,은평구,2020-01-03,18,없음,65,0,-1.7,0,5,11,0,0,0,7,0,0,0,4
서울특별시,은평구,2020-01-03,19,없음,73,0,-1.3,1.1,2,29,0,1,0,9,0,1,0,0
서울특별시,은평구,2020-01-03,20,없음,63,0,-0.7,1.8,5,25,0,1,0,6,0,0,0,2
서울특별시,은평구,2020-01-03,21,없음,62,0,-0.7,2.2,1,10,0,0,0,4,0,0,0,2
서울특별시,은평구,2020-01-03,22,없음,62,0,-1,0.8,1,12,0,0,0,6,0,0,0,1
서울특별시,은평구,2020-01-03,23,없음,60,0,0.3,1,4,12,0,0,0,7,0,0,0,0
서울특별시,강남구,2020-01-04,10,없음,44,0,4.4,1.5,0,0,0,0,0,1,0,0,0,0
서울특별시,강남구,2020-01-04,14,없음,55,0,2.1,0.7,0,0,0,0,0,2,0,0,0,0
서울특별시,강남구,2020-01-04,15,없음,47,0,2.3,2,0,0,0,0,0,1,0,0,0,0
서울특별시,강북구,2020-01-04,11,없음,52,0,2.1,2.1,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-04,13,없음,49,0,1.8,1.4,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-04,15,없음,54,0,0.8,0.8,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-04,17,없음,60,0,-0.7,0.6,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-04,18,없음,62,0,-0.9,0.9,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-04,19,없음,65,0,-1.3,0.6,0,0,2,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-04,21,없음,67,0,-2.4,0.5,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-04,22,없음,69,0,-2.4,0.7,0,0,2,0,0,0,0,0,0,0
서울특별시,강북구,2020-01-04,23,없음,67,0,-1.6,0.8,0,0,1,0,0,0,0,0,0,0
서울특별시,강서구,2020-01-04,14,없음,53,0,0.3,0.7,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-01-04,17,없음,62,0,-0.2,0.4,1,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-01-04,21,없음,62,0,-2.5,0,3,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-01-04,22,없음,62,0,-2,0.2,1,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-01-04,23,없음,60,0,0.9,0,1,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,0,없음,68,0,0.9,0.6,0,6,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,1,없음,63,0,3,0.5,0,1,0,0,0,1,0,0,0,0
서울특별시,관악구,2020-01-04,2,없음,61,0,4.1,1.4,0,1,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,5,없음,36,0,5.5,2,0,1,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,6,없음,37,0,5.3,1.6,0,2,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,8,없음,45,0,3.3,0.4,0,2,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,9,없음,46,0,2.8,1,0,1,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,10,없음,43,0,2.5,1.2,0,2,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,11,없음,51,0,1.1,0.6,0,0,1,0,0,0,0,1,0,1
서울특별시,관악구,2020-01-04,12,없음,50,0,0.9,0.8,0,3,0,1,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,13,없음,52,0,0,0.3,0,3,0,2,1,0,0,0,0,0
서울특별시,관악구,2020-01-04,14,없음,55,0,-0.5,1.1,0,2,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,15,없음,54,0,-0.1,0.7,0,0,1,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,16,없음,54,0,-0.3,1.4,0,3,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,17,없음,64,0,-2.1,0.2,0,4,1,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,18,없음,63,0,-1.7,0.1,0,9,2,0,0,2,0,0,0,0
서울특별시,관악구,2020-01-04,19,없음,67,0,-2.3,0.2,0,10,1,1,0,1,2,0,0,0
서울특별시,관악구,2020-01-04,20,없음,70,0,-2.7,0.7,0,9,3,1,1,1,0,0,0,0
서울특별시,관악구,2020-01-04,21,없음,72,0,-2.8,0.4,0,11,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-01-04,22,없음,69,0,-2.6,0,0,9,3,1,0,2,0,0,0,0
서울특별시,관악구,2020-01-04,23,없음,66,0,-1.3,0.2,0,10,2,0,0,0,0,0,0,0
서울특별시,구로구,2020-01-04,0,없음,74,0,2.5,0.9,1,5,2,0,1,4,2,0,0,0
서울특별시,구로구,2020-01-04,1,없음,63,0,4.8,0.7,0,2,0,0,0,2,0,0,0,0
서울특별시,구로구,2020-01-04,2,없음,62,0,4.9,1.2,0,1,0,0,0,2,0,0,0,0
서울특별시,구로구,2020-01-04,9,없음,47,0,4.5,1,0,0,0,0,0,0,0,0,0,1
서울특별시,구로구,2020-01-04,10,없음,49,0,4.1,1.4,0,2,0,3,0,0,1,3,0,18
