광역시도명,시군구명,날짜,시간대별 시간,강수 유형명,습도값,강수량 값,기온값,풍속값,바람강도 유형명,동쪽서쪽바람유형명,풍향값,풍향카테고리명,한식,분식,카페/디저트,돈까스/일식,회,치킨,피자,아시안/양식,중식,족발/보쌈,야식,찜탕,도시락,패스트푸드
서울특별시,서초구,2020-06-15,1,없음,51,0,27.2,1.8,약,east,200,SSW,0,0,0,0,0,2,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-06-15,9,없음,45,0,24.3,1.4,약,east,201,SSW,0,0,0,0,0,0,0,0,0,2,0,0,0,0
서울특별시,서초구,2020-06-15,10,없음,49,0,23.9,1.2,약,east,198,SSW,0,0,0,0,0,2,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-06-15,11,없음,52,0,23.2,1.4,약,east,212,SSW,0,0,0,0,0,0,0,0,0,3,0,0,0,7
서울특별시,서초구,2020-06-15,12,없음,56,0,22.2,0.9,약,east,178,S,0,0,0,0,0,1,0,0,0,0,0,0,0,3
서울특별시,서초구,2020-06-15,13,없음,68,0,21.6,1.3,약,east,200,SSW,0,0,0,0,0,3,0,0,0,1,0,0,0,1
서울특별시,서초구,2020-06-15,14,없음,78,0,21.1,1.5,약,east,177,S,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-06-15,15,없음,80,0,20.9,1.1,약,east,213,SSW,0,0,0,0,0,0,0,0,0,0,0,0,0,2
서울특별시,서초구,2020-06-15,16,없음,78,0,20.4,0.9,약,east,204,SSW,0,0,0,0,0,0,0,0,0,1,0,0,0,4
서울특별시,서초구,2020-06-15,17,없음,79,0,20.3,1.1,약,east,202,SSW,0,0,0,0,0,3,0,0,0,0,0,0,0,3
서울특별시,서초구,2020-06-15,18,없음,81,0,20,1.4,약,east,174,S,0,0,0,0,0,4,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-06-15,19,없음,78,0,20.6,1,약,east,178,S,0,0,0,0,0,4,0,0,0,0,0,0,0,5
서울특별시,서초구,2020-06-15,20,없음,76,0,21.3,1.4,약,east,179,S,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-06-15,22,없음,61,0,23.4,1.2,약,east,137,SE,0,0,0,0,0,2,0,0,0,0,0,0,0,0
서울특별시,송파구,2020-06-15,10,없음,44,0,23.7,2.9,약,east,252,WSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,송파구,2020-06-15,12,없음,55,0,22.1,1.9,약,east,252,WSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,송파구,2020-06-15,14,없음,71,0,21.3,2.1,약,east,250,WSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,송파구,2020-06-15,15,없음,72,0,21.1,1.9,약,east,260,W,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,양천구,2020-06-15,0,없음,54,0,24.3,2.5,약,east,175,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,양천구,2020-06-15,1,없음,48,0,26.4,1.7,약,east,177,S,0,0,0,0,0,0,0,0,0,0,1,0,0,0
서울특별시,양천구,2020-06-15,9,없음,43,0,24.7,1.1,약,east,193,SSW,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,양천구,2020-06-15,10,없음,44,0,23.7,0.8,약,east,202,SSW,0,0,3,2,0,0,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-06-15,11,없음,60,0,21.7,2.4,약,east,158,SSE,1,1,2,1,0,1,0,0,0,0,0,0,1,2
서울특별시,양천구,2020-06-15,12,없음,77,0,21.4,2.2,약,east,176,S,1,3,3,0,0,2,1,0,0,0,0,0,0,0
서울특별시,양천구,2020-06-15,13,없음,77,0,21.5,1.2,약,east,186,S,2,0,0,2,0,3,0,1,0,0,0,0,1,1
서울특별시,양천구,2020-06-15,14,없음,78,0,21.1,1,약,east,198,SSW,0,0,3,0,0,3,0,0,1,0,0,0,1,0
서울특별시,양천구,2020-06-15,15,없음,78,0,21,1.2,약,east,181,S,3,3,3,0,0,3,0,0,0,0,0,0,0,3
서울특별시,양천구,2020-06-15,16,없음,79,0,20.7,2.4,약,east,176,S,2,0,7,0,0,1,0,0,0,0,2,0,0,0
서울특별시,양천구,2020-06-15,17,없음,80,0,20.6,1.6,약,east,136,SE,0,0,2,2,0,5,1,0,0,0,0,1,1,0
서울특별시,양천구,2020-06-15,18,없음,78,0,20.3,1.1,약,east,134,SE,2,1,5,3,0,9,0,0,0,0,1,1,0,2
서울특별시,양천구,2020-06-15,19,없음,79,0,20.6,1.4,약,east,168,SSE,3,0,3,1,0,14,4,0,0,0,2,1,2,1
서울특별시,양천구,2020-06-15,20,없음,76,0,20.7,1.7,약,east,161,SSE,4,2,5,0,0,12,4,0,0,0,2,0,0,0
서울특별시,양천구,2020-06-15,21,없음,69,0,21.6,1.3,약,east,186,S,1,2,5,1,0,3,0,0,0,0,1,0,0,1
서울특별시,양천구,2020-06-15,22,없음,64,0,22.2,1.9,약,east,190,S,1,1,2,0,0,6,0,0,0,0,1,0,0,1
서울특별시,양천구,2020-06-15,23,없음,52,0,24,1.7,약,east,188,S,0,0,1,0,0,1,0,0,0,0,1,0,0,0
서울특별시,영등포구,2020-06-15,0,없음,54,0,24.3,2.5,약,east,175,S,2,0,0,0,0,6,0,0,0,2,1,0,0,0
서울특별시,영등포구,2020-06-15,1,없음,48,0,26.4,1.7,약,east,177,S,0,0,0,0,0,6,0,0,0,3,1,0,0,0
서울특별시,영등포구,2020-06-15,2,없음,43,0,27.1,3.2,약,east,174,S,5,0,0,0,0,1,0,0,0,7,0,0,0,0
서울특별시,영등포구,2020-06-15,3,없음,37,0,27.3,3.7,약,east,168,SSE,1,0,0,0,0,2,0,0,0,9,0,0,0,0
서울특별시,영등포구,2020-06-15,4,없음,29,0,28.6,1.6,약,east,236,SW,1,0,0,0,0,0,0,0,0,6,0,0,0,0
서울특별시,영등포구,2020-06-15,5,없음,26,0,27.7,2.8,약,east,194,SSW,2,0,0,0,0,0,0,0,0,4,0,0,0,0
서울특별시,영등포구,2020-06-15,6,없음,26,0,27.2,2,약,east,167,SSE,0,0,0,0,0,0,0,0,0,8,0,0,0,0
서울특별시,영등포구,2020-06-15,7,없음,25,0,27.3,1.8,약,east,171,S,0,0,0,0,0,0,0,0,0,9,0,0,0,0
서울특별시,영등포구,2020-06-15,8,없음,34,0,25.7,1.8,약,east,163,SSE,1,0,0,0,0,0,0,0,0,8,0,0,0,0
서울특별시,영등포구,2020-06-15,9,없음,43,0,24.7,1.1,약,east,193,SSW,3,0,0,0,0,0,0,0,0,5,0,0,1,1
서울특별시,영등포구,2020-06-15,10,없음,44,0,23.7,0.8,약,east,202,SSW,3,2,1,2,0,3,0,0,0,20,0,0,1,1
서울특별시,영등포구,2020-06-15,11,없음,60,0,21.7,2.4,약,east,158,SSE,8,7,1,11,0,1,0,0,1,21,0,0,2,5
서울특별시,영등포구,2020-06-15,12,없음,77,0,21.4,2.2,약,east,176,S,9,14,2,9,0,5,0,0,1,21,0,1,1,6
서울특별시,영등포구,2020-06-15,13,없음,77,0,21.5,1.2,약,east,186,S,4,6,0,5,0,2,0,0,0,5,0,0,0,1
서울특별시,영등포구,2020-06-15,14,없음,78,0,21.1,1,약,east,198,SSW,0,6,1,3,0,4,0,0,1,4,0,0,0,3
서울특별시,영등포구,2020-06-15,15,없음,78,0,21,1.2,약,east,181,S,4,2,1,0,0,1,1,0,1,7,0,0,0,7
서울특별시,영등포구,2020-06-15,16,없음,79,0,20.7,2.4,약,east,176,S,5,1,0,2,1,3,0,0,0,6,0,0,1,5
서울특별시,영등포구,2020-06-15,17,없음,80,0,20.6,1.6,약,east,136,SE,7,8,0,4,1,7,1,0,1,8,0,1,3,2
서울특별시,영등포구,2020-06-15,18,없음,78,0,20.3,1.1,약,east,134,SE,9,13,1,8,0,31,0,0,1,21,1,3,2,2
서울특별시,영등포구,2020-06-15,19,없음,79,0,20.6,1.4,약,east,168,SSE,11,5,0,8,0,29,4,0,1,31,2,0,0,4
서울특별시,영등포구,2020-06-15,20,없음,76,0,20.7,1.7,약,east,161,SSE,9,7,0,6,1,16,1,0,0,13,1,0,0,3
서울특별시,영등포구,2020-06-15,21,없음,69,0,21.6,1.3,약,east,186,S,5,3,1,3,1,19,0,0,2,13,3,0,0,0
서울특별시,영등포구,2020-06-15,22,없음,64,0,22.2,1.9,약,east,190,S,4,0,0,0,1,16,0,0,0,17,0,0,0,0
서울특별시,영등포구,2020-06-15,23,없음,52,0,24,1.7,약,east,188,S,2,0,0,0,0,8,0,0,0,9,1,0,0,0
서울특별시,은평구,2020-06-15,0,없음,54,0,24.7,1.5,약,east,177,S,0,0,0,2,1,16,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-06-15,1,없음,48,0,27.5,1.5,약,east,271,W,4,0,0,0,0,6,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-06-15,10,없음,44,0,22.2,1.2,약,east,237,WSW,0,2,1,0,0,0,0,0,0,0,0,2,0,0
서울특별시,은평구,2020-06-15,11,없음,60,0,21.5,1.3,약,east,224,SW,1,5,0,0,0,2,0,0,0,1,0,1,0,1
서울특별시,은평구,2020-06-15,12,없음,77,0,20.1,1.3,약,east,209,SSW,1,5,1,2,0,5,0,0,0,0,0,0,0,4
서울특별시,은평구,2020-06-15,13,없음,77,0,20.7,1.6,약,east,211,SSW,1,5,0,1,1,4,0,0,0,1,0,0,0,4
서울특별시,은평구,2020-06-15,14,없음,78,0,20.5,0.8,약,east,283,WNW,0,3,0,0,1,3,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-06-15,15,없음,78,0,20.3,1.7,약,east,195,SSW,2,0,0,1,0,1,0,0,0,1,0,0,0,1
서울특별시,은평구,2020-06-15,16,없음,79,0,19.9,1.6,약,east,217,SW,3,2,1,1,1,6,0,0,0,0,0,0,0,2
서울특별시,은평구,2020-06-15,17,없음,80,0,19.8,0.4,약,east,195,SSW,0,1,0,2,1,3,0,0,0,2,0,1,0,1
서울특별시,은평구,2020-06-15,18,없음,78,0,19.6,0.5,약,east,169,S,1,5,0,1,7,19,0,0,0,5,0,0,0,1
서울특별시,은평구,2020-06-15,19,없음,79,0,19.5,0.5,약,east,161,SSE,3,7,0,2,7,9,0,0,0,3,0,1,0,0
서울특별시,은평구,2020-06-15,20,없음,76,0,19.9,0.4,약,east,176,S,0,4,0,0,1,13,0,0,0,6,0,0,0,2
서울특별시,은평구,2020-06-15,21,없음,69,0,20.6,0.8,약,east,158,SSE,1,0,0,3,5,13,0,0,0,0,0,0,0,4
서울특별시,은평구,2020-06-15,22,없음,64,0,22.3,0.7,약,east,122,ESE,0,1,0,2,7,10,0,0,0,3,0,0,0,0
서울특별시,은평구,2020-06-15,23,없음,52,0,23.7,1.4,약,east,175,S,3,0,0,1,0,13,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-06-15,11,없음,48,0,23.1,1.8,약,east,250,WSW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-06-15,12,없음,63,0,21.8,1.7,약,east,232,SW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-06-15,14,없음,77,0,21.4,1.3,약,east,255,WSW,0,0,2,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-06-15,16,없음,78,0,21,1.1,약,east,251,WSW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-06-15,18,없음,79,0,20.5,0.4,약,east,178,S,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-06-15,20,없음,76,0,20.7,0.5,약,east,105,ESE,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강남구,2020-06-16,9,없음,60,0,26.3,3.3,약,east,224,SW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강남구,2020-06-16,10,없음,60,0,25.6,3.5,약,east,220,SW,0,0,0,0,0,0,0,0,0,3,0,0,0,0
서울특별시,강남구,2020-06-16,12,없음,62,0,24.4,2.4,약,east,221,SW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강남구,2020-06-16,13,없음,69,0,23.7,1.2,약,east,214,SW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강남구,2020-06-16,14,없음,73,0,23,0.9,약,east,226,SW,0,0,0,0,0,0,0,0,0,2,0,0,0,0
서울특별시,강남구,2020-06-16,15,없음,72,0,23.3,0.2,약,east,206,SSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-06-16,9,없음,50,0,27,2.4,약,east,244,WSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-06-16,11,없음,49,0,25.6,1.4,약,east,269,W,0,0,0,0,0,0,0,0,0,2,0,0,0,0
서울특별시,강동구,2020-06-16,14,없음,60,0,22.5,0.3,약,east,50,NE,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-06-16,15,없음,63,0,22.2,0.4,약,east,161,SSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강동구,2020-06-16,16,없음,64,0,21.9,0.9,약,east,183,S,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강북구,2020-06-16,15,없음,69,0,22.5,1.3,약,east,340,NNW,0,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-06-16,19,없음,79,0,20.7,0.9,약,east,330,NNW,0,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-06-16,21,없음,70,0,22.6,1,약,east,76,ENE,0,1,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-06-16,22,없음,63,0,24.9,0.9,약,east,131,SE,0,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강서구,2020-06-16,13,없음,69,0,23.1,1.4,약,east,141,SE,0,0,0,0,0,0,0,0,0,0,1,0,0,0
서울특별시,강서구,2020-06-16,18,없음,70,0,21.2,0.6,약,east,131,SE,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-06-16,19,없음,73,0,21.4,1.3,약,east,174,S,1,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-06-16,20,없음,64,0,22,1.2,약,east,179,S,1,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강서구,2020-06-16,22,없음,52,0,25.2,1.1,약,east,200,SSW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-06-16,0,없음,60,0,26.5,1.1,약,east,109,ESE,0,0,0,0,0,5,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-06-16,1,없음,56,0,26.6,1,약,east,351,N,0,0,0,0,0,3,0,0,0,1,0,0,0,0
서울특별시,관악구,2020-06-16,2,없음,55,0,28.3,1.5,약,east,273,W,1,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,관악구,2020-06-16,5,없음,43,0,30.4,1.5,약,east,281,W,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,관악구,2020-06-16,6,없음,53,0,29.8,2.6,약,east,201,SSW,0,0,0,0,0,0,0,0,0,0,0,0,0,2
서울특별시,관악구,2020-06-16,7,없음,56,0,28.5,1.9,약,east,229,SW,0,0,0,0,0,0,0,0,0,1,0,0,0,2
서울특별시,관악구,2020-06-16,8,없음,60,0,26.7,2,약,east,197,SSW,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,관악구,2020-06-16,9,없음,61,0,25.8,2.2,약,east,198,SSW,0,0,0,0,0,0,0,0,0,1,0,0,0,2
서울특별시,관악구,2020-06-16,10,없음,64,0,24.6,2,약,east,210,SSW,1,0,0,0,0,2,0,0,0,0,0,0,0,4
서울특별시,관악구,2020-06-16,11,없음,65,0,23.8,1.4,약,east,218,SW,0,1,9,0,0,4,0,0,1,0,0,0,0,1
서울특별시,관악구,2020-06-16,12,없음,74,0,23,1.6,약,east,230,SW,0,0,2,0,0,2,1,1,0,0,0,0,0,0
서울특별시,관악구,2020-06-16,13,없음,78,0,21.7,1,약,east,193,SSW,1,0,9,0,0,3,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-06-16,14,없음,78,0,21.3,0.3,약,east,148,SSE,0,0,8,0,0,0,0,1,0,0,0,0,0,0
서울특별시,관악구,2020-06-16,15,없음,76,0,21.7,1.1,약,east,202,SSW,0,0,5,0,0,1,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-06-16,16,없음,78,0,21,1,약,east,208,SSW,0,1,7,0,0,2,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-06-16,17,없음,78,0,20.8,0.9,약,east,213,SSW,0,0,7,0,0,5,0,0,0,1,0,0,1,0
서울특별시,관악구,2020-06-16,18,없음,79,0,20.4,0.4,약,east,166,SSE,0,0,5,1,0,6,1,0,0,2,0,0,0,0
서울특별시,관악구,2020-06-16,19,없음,81,0,19.7,0.9,약,east,186,S,0,0,6,1,0,17,2,0,0,1,0,0,0,0
서울특별시,관악구,2020-06-16,20,없음,80,0,21.1,0.6,약,east,183,S,0,0,9,1,0,9,1,0,0,1,0,0,0,1
서울특별시,관악구,2020-06-16,21,없음,69,0,22.5,0.3,약,east,182,S,0,0,17,0,0,4,0,0,0,1,0,0,0,0
서울특별시,관악구,2020-06-16,22,없음,64,0,24.7,0.6,약,east,196,SSW,0,0,5,0,0,9,0,0,0,1,1,0,0,0
서울특별시,관악구,2020-06-16,23,없음,62,0,25.3,2.1,약,east,184,S,0,0,0,0,0,6,1,0,0,1,0,0,0,0
서울특별시,구로구,2020-06-16,0,없음,66,0,25.5,1.1,약,east,118,ESE,1,6,1,0,0,8,0,0,1,1,2,0,0,0
서울특별시,구로구,2020-06-16,1,없음,62,0,26.8,1.1,약,east,96,E,0,1,1,0,0,5,0,0,0,2,0,1,0,0
서울특별시,구로구,2020-06-16,2,없음,55,0,27.6,1.2,약,east,229,SW,0,0,0,0,0,1,0,0,0,3,0,0,0,0
서울특별시,구로구,2020-06-16,4,없음,48,0,30,1.1,약,east,188,S,0,0,0,0,0,0,0,0,0,2,0,0,0,0
서울특별시,구로구,2020-06-16,6,없음,52,0,28.2,2.5,약,east,225,SW,1,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,구로구,2020-06-16,7,없음,54,0,27.4,2.5,약,east,215,SW,1,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,구로구,2020-06-16,8,없음,56,0,26.1,2.4,약,east,213,SSW,0,0,0,0,0,0,0,0,0,3,0,0,0,0
서울특별시,구로구,2020-06-16,9,없음,59,0,25.4,2.2,약,east,196,SSW,0,0,3,0,0,0,0,0,0,1,0,0,0,2
서울특별시,구로구,2020-06-16,10,없음,62,0,24.7,1.5,약,east,195,SSW,6,7,9,3,0,2,0,0,0,3,0,0,0,7
서울특별시,구로구,2020-06-16,11,없음,71,0,24.1,1.5,약,east,215,SW,19,15,11,13,0,4,5,1,6,10,0,5,5,21
서울특별시,구로구,2020-06-16,12,없음,76,0,23,1,약,east,203,SSW,12,17,7,15,0,20,5,3,4,11,0,0,1,23
서울특별시,구로구,2020-06-16,13,없음,82,0,22.4,1.7,약,east,181,S,10,16,12,15,1,10,8,4,6,5,0,0,0,17
서울특별시,구로구,2020-06-16,14,없음,85,0,22.3,0.3,약,east,175,S,6,16,5,4,0,12,5,4,3,1,0,1,1,10
서울특별시,구로구,2020-06-16,15,없음,86,0,22,1.3,약,east,196,SSW,4,7,4,1,0,10,2,3,4,4,3,0,1,6
서울특별시,구로구,2020-06-16,16,없음,88,0,21.6,1.3,약,east,175,S,6,11,8,4,0,17,3,1,3,7,4,1,0,9
서울특별시,구로구,2020-06-16,17,없음,91,0,21.1,0.5,약,east,183,S,9,13,5,3,1,44,10,1,6,15,6,5,0,13
서울특별시,구로구,2020-06-16,18,없음,93,0,20.7,1,약,east,187,S,31,18,4,6,1,62,9,6,4,26,5,1,3,22
서울특별시,구로구,2020-06-16,19,없음,94,0,20.6,1.4,약,east,178,S,24,28,8,12,1,84,15,5,4,29,4,4,2,31
서울특별시,구로구,2020-06-16,20,없음,95,0,21.3,1.1,약,east,181,S,21,20,10,12,2,47,12,2,6,19,3,1,0,11
서울특별시,구로구,2020-06-16,21,없음,88,0,22.8,0.4,약,east,68,ENE,14,4,2,3,2,49,6,1,2,6,4,0,0,14
서울특별시,구로구,2020-06-16,22,없음,74,0,24.5,1.7,약,east,177,S,4,3,5,9,0,46,1,0,1,3,3,3,0,5
서울특별시,구로구,2020-06-16,23,없음,69,0,24.9,2.7,약,east,162,SSE,2,2,1,2,0,25,2,0,0,5,6,0,0,8
서울특별시,금천구,2020-06-16,0,없음,75,0,23.8,1.4,약,east,161,SSE,0,1,0,0,0,8,0,0,1,2,2,0,0,0
서울특별시,금천구,2020-06-16,1,없음,69,0,25.2,1.4,약,east,0,N,0,0,0,0,0,3,0,0,1,5,1,1,0,0
서울특별시,금천구,2020-06-16,10,없음,52,0,21.6,1.3,약,east,190,S,1,2,3,1,0,0,0,0,0,0,0,0,0,1
서울특별시,금천구,2020-06-16,11,없음,40,0,20,1.5,약,east,186,S,7,21,8,2,0,2,0,1,3,1,0,3,0,14
서울특별시,금천구,2020-06-16,12,없음,38,0,19.1,1.8,약,east,191,S,6,19,4,2,0,8,0,4,6,1,0,0,0,9
서울특별시,금천구,2020-06-16,13,없음,40,0,18.2,1.6,약,east,192,SSW,4,8,2,1,0,6,3,0,0,1,0,1,0,7
서울특별시,금천구,2020-06-16,14,없음,53,0,17.5,2.2,약,east,207,SSW,0,11,8,2,0,3,0,2,2,2,3,0,0,5
서울특별시,금천구,2020-06-16,15,없음,47,0,17.6,2.4,약,east,204,SSW,2,3,5,0,0,5,0,3,2,3,4,0,0,7
서울특별시,금천구,2020-06-16,16,없음,47,0,17.2,2.6,약,east,202,SSW,0,13,6,0,0,4,3,3,1,7,2,1,0,4
서울특별시,금천구,2020-06-16,17,없음,51,0,17.5,2,약,east,203,SSW,2,17,1,0,0,10,2,1,4,8,16,3,0,9
서울특별시,금천구,2020-06-16,18,없음,81,0,17.2,1.6,약,east,183,S,7,24,2,0,0,31,3,5,8,10,11,0,0,10
서울특별시,금천구,2020-06-16,19,없음,81,0,17.3,1.9,약,east,189,S,13,31,2,0,0,32,1,5,8,12,10,2,0,9
서울특별시,금천구,2020-06-16,20,없음,88,0,19,1.1,약,east,199,SSW,2,15,2,4,0,22,2,3,4,9,13,2,0,10
서울특별시,금천구,2020-06-16,21,없음,80,0,21.8,1.7,약,east,199,SSW,3,17,1,1,0,15,2,2,0,11,6,2,0,6
서울특별시,금천구,2020-06-16,22,없음,71,0,22.4,3.1,약,east,219,SW,1,8,0,0,0,16,2,0,1,16,4,1,0,5
서울특별시,금천구,2020-06-16,23,없음,73,0,23.3,3.2,약,east,218,SW,0,2,0,0,0,14,0,0,2,5,5,0,0,0
서울특별시,동작구,2020-06-16,0,없음,60,0,26.5,1.1,약,east,109,ESE,0,0,0,0,0,3,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-06-16,1,없음,56,0,26.6,1,약,east,351,N,0,0,0,0,0,1,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-06-16,2,없음,55,0,28.3,1.5,약,east,273,W,0,0,0,0,0,2,0,0,0,2,0,0,0,0
서울특별시,동작구,2020-06-16,3,없음,45,0,28.9,1.3,약,east,200,SSW,0,0,0,0,0,1,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-06-16,4,없음,44,0,30.6,1.3,약,east,283,WNW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-06-16,6,없음,53,0,29.8,2.6,약,east,201,SSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-06-16,7,없음,56,0,28.5,1.9,약,east,229,SW,1,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-06-16,9,없음,61,0,25.8,2.2,약,east,198,SSW,2,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-06-16,10,없음,64,0,24.6,2,약,east,210,SSW,2,0,1,0,0,0,0,0,0,0,0,0,0,1
서울특별시,동작구,2020-06-16,11,없음,65,0,23.8,1.4,약,east,218,SW,1,0,1,1,0,0,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-06-16,12,없음,74,0,23,1.6,약,east,230,SW,0,0,1,0,0,3,0,0,0,5,0,0,0,0
서울특별시,동작구,2020-06-16,13,없음,78,0,21.7,1,약,east,193,SSW,0,0,4,0,0,3,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-06-16,14,없음,78,0,21.3,0.3,약,east,148,SSE,0,0,4,1,0,1,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-06-16,15,없음,76,0,21.7,1.1,약,east,202,SSW,0,0,6,0,0,0,0,0,0,3,0,0,0,0
서울특별시,동작구,2020-06-16,16,없음,78,0,21,1,약,east,208,SSW,0,0,5,0,0,0,0,0,1,2,0,0,0,0
서울특별시,동작구,2020-06-16,17,없음,78,0,20.8,0.9,약,east,213,SSW,1,0,4,2,0,2,0,0,0,4,0,0,0,0
서울특별시,동작구,2020-06-16,18,없음,79,0,20.4,0.4,약,east,166,SSE,1,0,4,0,0,6,0,0,0,2,0,0,0,0
서울특별시,동작구,2020-06-16,19,없음,81,0,19.7,0.9,약,east,186,S,2,1,6,1,0,7,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-06-16,20,없음,80,0,21.1,0.6,약,east,183,S,0,0,13,0,0,11,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-06-16,21,없음,69,0,22.5,0.3,약,east,182,S,0,0,11,0,0,3,0,0,0,2,0,0,0,0
서울특별시,동작구,2020-06-16,22,없음,64,0,24.7,0.6,약,east,196,SSW,0,0,4,0,0,3,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-06-16,23,없음,62,0,25.3,2.1,약,east,184,S,0,0,0,0,0,3,0,0,0,1,0,0,0,0
서울특별시,마포구,2020-06-16,10,없음,53,0,24.1,0.4,약,east,26,NNE,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-06-16,10,없음,53,0,24.1,0.4,약,east,26,NNE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-06-16,12,없음,69,0,21.6,0.6,약,east,339,NNW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-06-16,14,없음,69,0,19.9,0.6,약,east,38,NE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-06-16,15,없음,66,0,20.1,0.5,약,east,38,NE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-06-16,18,없음,70,0,19.1,0.4,약,east,46,NE,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-06-16,19,없음,73,0,19,0,약,none,0,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-06-16,20,없음,64,0,20.8,0.4,약,east,209,SSW,0,0,2,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-06-16,0,없음,57,0,26.1,1.3,약,east,98,E,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-06-16,6,없음,35,0,30.3,1.8,약,east,158,SSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,서초구,2020-06-16,9,없음,55,0,27.6,0.7,약,east,213,SSW,0,0,0,0,0,0,0,0,0,2,0,0,0,0
서울특별시,서초구,2020-06-16,10,없음,56,0,26.4,0.9,약,east,208,SSW,0,0,0,0,0,1,0,0,0,1,0,0,0,2
